15,'maio',2017,'Estado','"Itaú não vai interferir", diz dono da XP.'
15,'maio',2017,'Estado','Macron faz promessa de "França forte".'
15,'maio',2017,'Estado','Mãe recupera guarda de filho levado aos EUA.'
15,'maio',2017,'Estado','Gato com fuzi em SP cresce 73 vezes,'
15,'maio',2017,'Estado','Ataque cibernético já atige 150 países.'
15,'março',2017,'Valor','Lista de Janot tem cinco ministros, Maia e Eunício.'
15,'março',2017,'Valor','Governo define proposta para umaq nova TJLP.'
15,'março',2017,'Valor','Mais tempo para votar a Previdência.'
15,'março',2017,'Valor','Arrecadação teve alta real em fevereiro.'
15,'março',2017,'Valor','Takeda muda comando no Brasil e mira aquisições.'
15,'março',2017,'Valor','A nova aposta da JBS nos EUA.'
15,'março',2017,'Valor','Alemanha propõe rigor e multa para notícia falsa.'
15,'março',2017,'Globo','Lista de Janot inclui Lula, Dilma, Aécio, Serra, Maia, Eunício, Padilha, Kassab, Moreira, Aloysio, Renan, Jucá, Palocci, Mantega, Lobão...'
15,'março',2017,'Globo','"Estamos na guerra", diz senador.'
15,'março',2017,'Globo','Editorial: Prêmios excessivos a delações na Lava-Jato.'
15,'março',2017,'Globo','Partidos e TSE querem fundo para eleições.'
15,'março',2017,'Globo','Dois são presos por propina na Linha 4 do Metrô.'
15,'março',2017,'Globo','Pezão desiste de nomear ré da Lava-Jato.'
15,'março',2017,'Globo','Crivella desiste de nomear irmão de Freixo.'
15,'março',2017,'Globo','Temer pode desistir de políticos para Itaipu.'
15,'março',2017,'Globo','Desigualdade sobe com piora no emprego.'
15,'março',2017,'Globo','Conta da Light aumenta 9,8% a partir de hoje.'
15,'março',2017,'Globo','Tratamento contra câncer é falho no rio.'
15,'março',2017,'Globo','Febre amarela: um milhão já foi vacinado.'
15,'março',2017,'Globo','Alemanha quer multar por notícias falsas.'
15,'março',2017,'Globo','Holanda vai às urnas com 60% de indecisos.'
15,'março',2017,'Folha','Lista de Janot inclui 5 ministros de Temer, além de Lula e Aécio.'
15,'março',2017,'Folha','Ex-presidente depõe e diz que é vítima de "quase um massacre".'
15,'março',2017,'Folha','Citados preveem fase crítica por até quatro meses.'
15,'março',2017,'Folha','Bernardo Mello Franco: Pedido cai como bomba nuclear na capital federal.'
15,'março',2017,'Folha','Casos de suspeita de dengue e zika caem, em média, 90% no ano.'
15,'março',2017,'Folha','Protesto contra reformas deve parar ônibus e metrô.'
15,'março',2017,'Folha','Tempestade cobre NY de neve e finda primavera precoce.'
15,'março',2017,'Folha','Eleição holandesa gera ansiedade entre imigrantes.'
15,'março',2017,'Estado','Janot pede investigação de Lula, Dilma e 5 ministros de Temer.'
15,'março',2017,'Estado','Gasto com salário de servidores 10% e supera teto.'
15,'março',2017,'Estado','Governo ignora se 2/3 dos casos são febre amarela.'
15,'fevereiro',2017,'Valor','Fisco cobra multa extra de quem aderiu à repatriação.'
15,'fevereiro',2017,'Valor','Resistência jurídica pode parar Trump.'
15,'fevereiro',2017,'Valor','Morre Edson Bueno, 73, um empreendedor da saúde.'
15,'fevereiro',2017,'Valor','Crédito parcelado do cartão custará mais de 154% ao ano.'
15,'fevereiro',2017,'Valor','Toshiba encolhe, perde US$ 6,3 bi e pede desculpas.'
15,'fevereiro',2017,'Valor','Dinheiro sumiu para blocos de carnaval do Rio.'
15,'fevereiro',2017,'Globo','Saque do FGTS ajudará na retomada.'
15,'fevereiro',2017,'Globo','Celso de Mello defende STF e mantém Moreira ministro.'
15,'fevereiro',2017,'Globo','Velloso pode comandar a Justiça.'
15,'fevereiro',2017,'Globo','Rombo no caixa do Rio só cresce.'
15,'fevereiro',2017,'Globo','A lavanderia e as joias de Cabral.'
15,'fevereiro',2017,'Globo','Joesley: "Isso não vai adiante".'
15,'fevereiro',2017,'Globo','Ligações russas sob investigação.'
15,'fevereiro',2017,'Globo','Obituário: Edson Bueno, fundador da Amil.'
15,'fevereiro',2017,'Folha','Doria inclui mais pobres e tira jovens do Leve Leite.'
15,'fevereiro',2017,'Folha','Temer afirma que não é inimigo nem censor da imprensa.'
15,'fevereiro',2017,'Folha','Bernardo Mello Franco: Beijão-mão expõe Moraes a cenas constrangedoras.'
15,'fevereiro',2017,'Folha','Celso de Mello, do STF, mantém moreira Franco em ministério.'
15,'fevereiro',2017,'Folha','Conselheiro pede demissão, e Trump sofre a 1ª baixa.'
15,'fevereiro',2017,'Folha','Presidente da J&amp;F diz que não deixará chefia da empresa.'
15,'fevereiro',2017,'Folha','Tire suas dúvidas sobre calendário e como sacar o dinehiro do FGTS.'
15,'fevereiro',2017,'Estado',' Supremo mantém Moreira Franco ministro e com foro.'
15,'fevereiro',2017,'Estado','Em dez anos, Exército atuou em Estados em 1 a cada 3 dias.'
15,'fevereiro',2017,'Estado','Câmara de SP aprova multa para pichadores.'
15,'fevereiro',2017,'Estado','Rússia causa demissão no alto escalão de Trump.'
15,'fevereiro',2017,'Estado','Enfarte mata Edson Bueno, fundador da Amil.'
